"Code 4-digit","Section Code","Part 2-digit","Part 4-digit","Product Name","Nom du produit"
"9102","Type 18","91","02","Wrist-watches, pocket-watches, stop-watches and other watches, other than those of heading no. 9101","Montres-bracelets, montres de poche, chronomètres et autres montres, autres que celles du no. 9101"
"9103","Type 18","91","03","Clocks; with watch movements, excluding clocks of heading no. 9104","Horloges ; avec mouvements de montres, à l'exclusion des horloges du n°9104"
"9104","Type 18","91","04","Instrument panel clocks and clocks of a similar type for vehicles, aircraft, spacecraft or vessels","Horloges de tableau de bord et horloges de type similaire pour véhicules, aéronefs, engins spatiaux ou navires"
"9105","Type 18","91","05","Clocks, other, n.e.s.","Horloges, autres, n.d.a."
"9106","Type 18","91","06","Time of day recording apparatus and apparatus for measuring, recording or otherwise indicating intervals of time, with clock, watch movement or synchronous motor","Appareils enregistreurs de l'heure et appareils pour mesurer, enregistrer ou autrement indiquer des intervalles de temps, avec horloge, mouvement de montre ou moteur synchrone"
"9107","Type 18","91","07","Time switches; with clock, watch movement or synchronous motor","Interrupteurs horaires ; avec horloge, mouvement de montre ou moteur synchrone"
"9108","Type 18","91","08","Watch movements; complete and assembled","Mouvements de montres ; complet et assemblé"
"9109","Type 18","91","09","Clock movements; complete and assembled","Mouvements d'horlogerie ; complet et assemblé"
"9110","Type 18","91","10","Watch or clock movements, complete, unassembled or partly assembled (movement sets); incomplete watch or clock movements, assembled; rough watch or clock movements","Mouvements d'horlogerie complets, non assemblés ou partiellement assemblés (ensembles de mouvements) ; mouvements d'horlogerie incomplets, assemblés ; mouvements de montre ou d'horloge grossiers"
"9111","Type 18","91","11","Watch cases and parts thereof","Boîtes de montres et leurs parties"
"9112","Type 18","91","12","Clock cases and cases of a similar type for other goods of this chapter and parts thereof","Boîtiers d'horlogerie et boîtiers de type similaire pour d'autres marchandises du présent chapitre et leurs parties"
"9113","Type 18","91","13","Watch straps, watch bands, watch bracelets and parts thereof","Bracelets de montres, bracelets de montres, bracelets de montres et leurs parties"
"9114","Type 18","91","14","Clock or watch parts; n.e.s. in chapter 91","Pièces d'horlogerie ou de montres ; n.c.a. au chapitre 91"
"9201","Type 18","92","01","Pianos; including automatic pianos, harpsichords and other keyboard stringed instruments","Pianos ; y compris pianos automatiques, clavecins et autres instruments à cordes à clavier"
"9202","Type 18","92","02","Musical instruments; string, n.e.s. in heading no. 9201, (eg guitars, violins, harps)","Instruments de musique ; chaîne, n.d.a. dans la rubrique no. 9201, (ex. guitares, violons, harpes)"
"9203","Type 18","92","03","Keyboard pipe organs; harmoniums and similar keyboard instruments with free metal reeds","Orgues à tuyaux à clavier ; harmoniums et instruments à clavier similaires avec anches métalliques libres"
"9204","Type 18","92","04","Accordions and similar instruments; mouth organs","Accordéons et instruments similaires ; orgues à bouche"
"9205","Type 18","92","05","Musical instruments; wind, (eg clarinets, trumpets, bagpipes)","Instruments de musique ; vent, (par exemple clarinettes, trompettes, cornemuse)"
"9206","Type 18","92","06","Musical instruments; percussion (eg drums, xylophones, cymbals, castanets, maracas)","Instruments de musique ; percussions (par exemple tambours, xylophones, cymbales, castagnettes, maracas)"
"9207","Type 18","92","07","Musical instruments; the sound of which is produced or must be amplified, electrically (eg organs, guitars, accordions)","Instruments de musique ; dont le son est produit ou doit être amplifié électriquement (ex. orgues, guitares, accordéons)"
"9208","Type 18","92","08","Musical boxes, fairground and mechanical street organs, mechanical singing birds, musical saws and musical instruments nes in chapter 92; decoy calls of all kinds; whistles; call horns and other mouth-blown sound signalling instruments","Boîtes à musique, orgues foraines et mécaniques, oiseaux chanteurs mécaniques, scies musicales et instruments de musique nda au chapitre 92 ; appels leurres de toutes sortes ; sifflets ; klaxons d'appel et autres instruments de signalisation sonore soufflés à la bouche"
"9209","Type 18","92","09","Musical instrument parts (eg mechanisms for musical boxes) and accessories (eg cards, discs and rolls for mechanical instruments), metronomes, tuning forks and pitch pipes","Pièces d'instruments de musique (par exemple mécanismes pour boîtes à musique) et accessoires (par exemple cartes, disques et rouleaux pour instruments mécaniques), métronomes, diapasons et diapasons"
"9301","Type 19","93","01","Military weapons; other than revolvers, pistols and arms of heading no. 9307","Armes militaires  ; à l'exclusion des revolvers, pistolets et armes du no. 9307"
"9302","Type 19","93","02","Revolvers and pistols; other than those of heading no. 9303 or 9304","Revolvers et pistolets ; autres que ceux du no. 9303 ou 9304"
"9303","Type 19","93","03","Firearms; other similar devices (eg sporting shotguns and rifles, muzzle-loading firearms, very pistols, devices for firing flares or blank ammunition, captive bolt humane killers, line throwing guns)","Armes à feu  ; autres dispositifs similaires (par exemple, fusils de chasse et carabines de sport, armes à chargement par la bouche, très pistolets, dispositifs pour tirer des fusées éclairantes ou des munitions à blanc, tueurs sans cruauté à verrou captif, pistolets à lancer de ligne)"
"9304","Type 19","93","04","Firearms; (eg spring, air or gas guns and pistols, truncheons), excluding those of heading no. 9307","Armes à feu  ; (par exemple fusils et pistolets à ressort, à air ou à gaz, matraques), à l'exclusion de ceux du no. 9307"
"9305","Type 19","93","05","Firearms; parts and accessories of articles of heading no. 9301 to 9304","Armes à feu  ; parties et accessoires des articles du no. 9301 à 9304"
"9306","Type 19","93","06","Bombs, grenades, torpedoes, mines, missiles and similar munitions of war and parts thereof; cartridges and other ammunition, projectiles and parts thereof, including shot and cartridge wads","Bombes, grenades, torpilles, mines, missiles et munitions de guerre similaires et leurs parties ; cartouches et autres munitions, projectiles et leurs parties, y compris plombs et cartouches"
"9307","Type 19","93","07","Arms; swords, cutlasses, bayonets, lances and the like, parts thereof and scabbards and sheaths therefor","Bras ; épées, coutelas, baïonnettes, lances et similaires, leurs parties et leurs fourreaux et fourreaux"
"9401","Type 20","94","01","Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof","Sièges (autres que ceux du n°9402), même transformables en lits et leurs parties"
"9402","Type 20","94","02","Furniture; medical, surgical, dental or veterinary (eg operating tables, hospital beds, dentists' chairs) barbers' chairs; parts","Meubles ; fauteuils de barbier médicaux, chirurgicaux, dentaires ou vétérinaires (par exemple, tables d'opération, lits d'hôpitaux, fauteuils de dentiste) ; les pièces"
"9403","Type 20","94","03","Furniture and parts thereof, n.e.s. in chapter 94","Meubles et leurs parties, n.d.a. au chapitre 94"
"9404","Type 20","94","04","Mattress supports; articles of bedding (eg mattresses, quilts, eiderdowns, cushions pouffes and pillows), fitted with springs or stuffed, whether or not covered","Supports de matelas ; articles de literie (par exemple matelas, couettes, édredons, coussins, poufs et oreillers), à ressorts ou rembourrés, même recouverts"
"9405","Type 20","94","05","Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.s.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.s. or included","Lampes, luminaires ; y compris projecteurs, projecteurs et leurs parties, n.d.a.  ; enseignes lumineuses, plaques signalétiques et similaires, ayant une source lumineuse fixe et leurs parties n.d.a. ou inclus"
