"id","hs02","english name","nom français","classification","code parent","level","isLeaf"
"189102",9102.,"Wrist-watches, pocket-watches, stop-watches and other watches, other than those of heading no. 9101","Montres-bracelets, montres de poche et montres similaires (y compris les compteurs de temps des mêmes types), autres que celles du n°9101","H2",91.,4.,0.
"18910211",910211.,"Wrist-watches; electrically operated, with or without a stop-watch, (other than those of heading no. 9101) with mechanical display only","Montres-bracelets, fonctionnant électriquement, même incorporant un compteur de temps : A affichage mécanique seulement","H2",9102.,6.,1.
"18910212",910212.,"Wrist-watches; electrically operated, with or without a stop-watch, (other than those of heading no. 9101) with opto-electronic display only","Montres-bracelets, fonctionnant électriquement, même incorporant un compteur de temps : A affichage optoélectronique seulement","H2",9102.,6.,1.
"18910219",910219.,"Wrist-watches; electrically operated, with or without a stop-watch, (other than those of heading no. 9101) without mechanical or opto-electronic display","Montres-bracelets, fonctionnant électriquement, même incorporant un compteur de temps : Autres","H2",9102.,6.,1.
"18910221",910221.,"Wrist-watches; whether or not incorporating a stop-watch facility, with automatic winding","Autres montres-bracelets, même incorporant un compteur de temps : A remontage automatique","H2",9102.,6.,1.
"18910229",910229.,"Wrist-watches; whether or not incorporating a stop-watch facility, with other than automatic winding","Autres montres-bracelets, même incorporant un compteur de temps : Autres","H2",9102.,6.,1.
"18910291",910291.,"Pocket watches and other watches, including stop-watches; (excluding wrist-watches), other than those of heading no. 9101, electrically operated","Autres : Fonctionnant électriquement","H2",9102.,6.,1.
"18910299",910299.,"Pocket watches and other watches, including stop-watches; (excluding wrist-watches), other than those of heading no. 9101, other than electrically operated","Autres : Autres","H2",9102.,6.,1.
"189103",9103.,"Clocks; with watch movements, excluding clocks of heading no. 9104","Réveils et pendulettes, à mouvement de montre","H2",91.,4.,0.
"18910310",910310.,"Clocks; with watch movements, electrically operated, excluding clocks of heading no. 9104","Fonctionnant électriquement","H2",9103.,6.,1.
"18910390",910390.,"Clocks; with watch movements, other than electrically operated, excluding clocks of heading no. 9104","Autres","H2",9103.,6.,1.
"189104",9104.,"Instrument panel clocks and clocks of a similar type for vehicles, aircraft, spacecraft or vessels","Montres de tableaux de bord et montres similaires, pour automobiles, véhicules aériens, bateaux ou autres véhicules","H2",91.,4.,0.
"18910400",910400.,"Clocks; instrument panel clocks and clocks of a similar type for vehicles, aircraft, spacecraft or vessels","Montres de tableaux de bord et montres similaires, pour automobiles, véhicules aériens, bateaux ou autres véhicules","H2",9104.,6.,1.
"189105",9105.,"Clocks, other, n.e.s.","Réveils, pendules, horloges et appareils d'horlogerie similaires, à mouvement autre que de montre","H2",91.,4.,0.
"18910511",910511.,"Clocks; (excluding those with watch movements and instrument panel clocks), alarm clocks, electrically operated","Réveils : Fonctionnant électriquement","H2",9105.,6.,1.
"18910519",910519.,"Clocks; (excluding those with watch movements and instrument panel clocks), alarm clocks, other than electrically operated","Réveils : Autres","H2",9105.,6.,1.
"18910521",910521.,"Clocks; (excluding those with watch movements and instrument panel clocks), wall clocks, electrically operated","Pendules et horloges, murales : Fonctionnant électriquement","H2",9105.,6.,1.
"18910529",910529.,"Clocks; (excluding those with watch movements and instrument panel clocks), wall clocks, other than electrically operated","Pendules et horloges, murales : Autres","H2",9105.,6.,1.
"18910591",910591.,"Clocks; (excluding those with watch movements and instrument panel clocks), (other than alarm or wall clocks), electrically operated","Autres : Fonctionnant électriquement","H2",9105.,6.,1.
"18910599",910599.,"Clocks; (excluding those with watch movements and instrument panel clocks), other than alarm or wall clocks, other than electrically operated","Autres : Autres","H2",9105.,6.,1.
"189106",9106.,"Time of day recording apparatus and apparatus for measuring, recording or otherwise indicating intervals of time, with clock, watch movement or synchronous motor","Appareils de contrôle du temps et compteurs de temps, à mouvement d'horlogerie ou à moteur synchrone (horloges de pointage, horodateurs, horocompteurs, par exemple)","H2",91.,4.,0.
"18910610",910610.,"Time recording apparatus; time-registers, time recorders, with clock, watch movement or synchronous motor","Horloges de pointage ; horodateurs et horocompteurs","H2",9106.,6.,1.
"18910620",910620.,"Parking meters","Parcmètres","H2",9106.,6.,1.
"18910690",910690.,"Time recording apparatus; with clock or watch movement or with synchronous motor, n.e.s. in heading no. 9106","Autres","H2",9106.,6.,1.
"189107",9107.,"Time switches; with clock, watch movement or synchronous motor","Interrupteurs horaires et autres appareils permettant de déclencher un mécanisme à temps donné, munis d'un mouvement d'horlogerie ou d'un moteur synchrone","H2",91.,4.,0.
"18910700",910700.,"Time switches; with clock, watch movement or synchronous motor","Interrupteurs horaires et autres appareils permettant de déclencher un mécanisme à temps donné, munis d'un mouvement d'horlogerie ou d'un moteur synchrone","H2",9107.,6.,1.
"189108",9108.,"Watch movements; complete and assembled","Mouvements de montres, complets et assemblés","H2",91.,4.,0.
"18910811",910811.,"Watch movements; complete and assembled, electrically operated, with mechanical display only or with a device to which a mechanical display can be incorporated","Fonctionnant électriquement : A affichage mécanique seulement ou avec un dispositif qui permette d'incorporer un affichage mécanique","H2",9108.,6.,1.
"18910812",910812.,"Watch movements; complete and assembled, electrically operated, by means of solar cells, with opto-electronic display","Fonctionnant électriquement : A affichage optoélectronique seulement","H2",9108.,6.,1.
"18910819",910819.,"Watch movements; complete and assembled, electrically operated, by means of solar cells, without mechanical display or device including such or opto-electronic display","Fonctionnant électriquement : Autres","H2",9108.,6.,1.
"18910820",910820.,"Watch movements; complete and assembled, with automatic winding","A remontage automatique","H2",9108.,6.,1.
"18910890",910890.,"Watch movements; complete and assembled, not automatic winding or electrically operated","Autres","H2",9108.,6.,1.
"189109",9109.,"Clock movements; complete and assembled","Mouvements d'horlogerie, complets et assemblés, autres que de montres","H2",91.,4.,0.
"18910911",910911.,"Clock movements; complete and assembled, of alarm clocks, electrically operated","Fonctionnant électriquement : De réveils","H2",9109.,6.,1.
"18910919",910919.,"Clock movements; complete and assembled, (other than of alarm clocks), electrically operated","Fonctionnant électriquement : Autres","H2",9109.,6.,1.
"18910990",910990.,"Clock movements; complete and assembled, other than electrically operated","Autres","H2",9109.,6.,1.
"189110",9110.,"Watch or clock movements, complete, unassembled or partly assembled (movement sets); incomplete watch or clock movements, assembled; rough watch or clock movements","Mouvements d'horlogerie complets, non assemblés ou partiellement assemblés (chablons) ; mouvements d'horlogerie incomplets, assemblés ; ébauches de mouvements d'horlogerie","H2",91.,4.,0.
"18911011",911011.,"Watches; complete movements, unassembled or partly assembled (movement sets)","De montres : Mouvements complets, non assemblés ou partiellement assemblés (chablons)","H2",9110.,6.,1.
"18911012",911012.,"Watches; incomplete movements, assembled","De montres : Mouvements incomplets, assemblés","H2",9110.,6.,1.
"18911019",911019.,"Watches; rough movements","De montres : Ebauches","H2",9110.,6.,1.
"18911090",911090.,"Clocks; movements, whether or not complete, incomplete, assembled or unassembled","Autres","H2",9110.,6.,1.
"189111",9111.,"Watch cases and parts thereof","Boîtes de montres des n°91.01 ou 91.02 et leurs parties","H2",91.,4.,0.
"18911110",911110.,"Watch cases; of precious metal or of metal clad with precious metal","Boîtes en métaux précieux ou en plaqués ou doublés de métaux précieux","H2",9111.,6.,1.
"18911120",911120.,"Watch cases; of base metal, whether or not gold-plated or silver-plated","Boîtes en métaux communs, même dorés ou argentés","H2",9111.,6.,1.
"18911180",911180.,"Watch cases; n.e.s. in heading no. 9111","Autres boîtes","H2",9111.,6.,1.
"18911190",911190.,"Watch cases and parts thereof","Parties","H2",9111.,6.,1.
"189112",9112.,"Clock cases and cases of a similar type for other goods of this chapter and parts thereof","Cages et cabinets d'appareils d'horlogerie et leurs parties.","H2",91.,4.,0.
"18911220",911220.,"Clock cases and similar cases for other goods of chapter 91; other than watch cases","Cages et cabinets","H2",9112.,6.,1.
"18911290",911290.,"Clock cases and similar cases for other goods of chapter 91; other than watch cases, parts thereof","Parties","H2",9112.,6.,1.
"189113",9113.,"Watch straps, watch bands, watch bracelets and parts thereof","Bracelets de montres et leurs parties.","H2",91.,4.,0.
"18911310",911310.,"Watch straps, watch bands, watch bracelets, and parts thereof; of precious metal or of metal clad with precious metal","En métaux précieux ou en plaqués ou doublés de métaux précieux","H2",9113.,6.,1.
"18911320",911320.,"Watch straps, watch bands, watch bracelets, and parts thereof; of base metal, whether or not gold- or silver-plated","En métaux communs, même dorés ou argentés","H2",9113.,6.,1.
"18911390",911390.,"Watch straps, watch bands, watch bracelets, and parts thereof; n.e.s. in heading no. 9113","Autres","H2",9113.,6.,1.
