"Code 6-digit","Section Code","Part 2-digit","Part 4-digit","Part 6-digit","Product Name","Nom du produit"
"690723","Type 13","69","07","23","Flags and paving, hearth or wall tiles, other than those of subheadings 690730 and 690740 : Of a water absorption coefficient by weight exceeding 10 %","Carreaux et dalles de pavement ou de revêtement, autres que ceux des n°690730 et 690740 : D'un coefficient d'absorption d'eau en poids supérieur à 10 %"
"690730","Type 13","69","07","30","Mosaic cubes and the like, other than those of subheading 690740","Carreaux et dalles de pavement ou de revêtement, autres que ceux des n°690730 et 690740 :Cubes, dés et articles similaires pour mosaïques, autres que ceux du n°690740"
"690740","Type 13","69","07","40","Finishing ceramics","Pièces de finition"
"690911","Type 13","69","09","11","Ceramic wares for laboratory, chemical or other technical uses : Of porcelain or china","Appareils et articles pour usages chimiques ou autres usages techniques : En porcelaine"
"690912","Type 13","69","09","12","Ceramic wares for laboratory, chemical or other technical uses : Articles having a hardness equivalent to 9 or more on the Mohs scale","Appareils et articles pour usages chimiques ou autres usages techniques : Articles ayant une dureté équivalente à 9 ou davantage sur l'échelle de Mohs"
"690919","Type 13","69","09","19","Ceramic wares for laboratory, chemical or other technical uses : Other","Appareils et articles pour usages chimiques ou autres usages techniques : Autres"
"690990","Type 13","69","09","90","Other","Autres"
"691010","Type 13","69","10","10","Of porcelain or china","En porcelaine"
"691090","Type 13","69","10","90","Other","Autres"
"691110","Type 13","69","11","10","Tableware and kitchenware","Articles pour le service de la table ou de la cuisine"
"691190","Type 13","69","11","90","Other","Autres"
"691200","Type 13","69","12","00","Ceramic tableware, kitchenware, other household articles and toilet articles, other than of porcelain or china","Vaisselle, autres articles de ménage ou d'économie domestique et articles d'hygiène ou de toilette, en céramique, autres qu'en porcelaine"
"691310","Type 13","69","13","10","Of porcelain or china","En porcelaine"
"691390","Type 13","69","13","90","Other","Autres"
"691410","Type 13","69","14","10","Of porcelain or china","En porcelaine"
"691490","Type 13","69","14","90","Other","Autres"
"700100","Type 13","70","01","00","Cullet and other waste and scrap of glass, excluding glass from cathode-ray tubes or other activated glass of heading 8549; glass in the mass","Calcin et autres déchets et débris de verre, à l'exclusion du verre de tubes cathodiques et autres verres activés du n°8549 ; verre en masse"
"700210","Type 13","70","02","10","Balls","Billes"
"700220","Type 13","70","02","20","Rods","Barres ou baguettes"
"700231","Type 13","70","02","31","Tubes : Of fused quartz or other fused silica","Tubes : En quartz ou en autre silice fondus"
"700232","Type 13","70","02","32","Tubes : Of other glass having a linear coefficient of expansion not exceeding 5 x 10-6 per Kelvin within a temperature range of 0°C to 300°C","Tubes : En autre verre d'un coefficient de dilatation linéaire n'excédant pas 5 x 10-6 par Kelvin entre 0°C et 300°C"
"700239","Type 13","70","02","39","Tubes : Other","Tubes : Autres"
"700312","Type 13","70","03","12","Non-wired sheets : Coloured throughout the mass (body tinted), opacified, flashed or having an absorbent, reflecting or non-reflecting layer","Plaques et feuilles, non armées : Colorées dans la masse, opacifiées, plaquées (doublées) ou à couche absorbante, réfléchissante ou non réfléchissante"
"700319","Type 13","70","03","19","Non-wired sheets : Other","Plaques et feuilles, non armées : Autres"
"700320","Type 13","70","03","20","Wired sheets","Plaques et feuilles, armées"
"700330","Type 13","70","03","30","Profiles","Profilés"
"700420","Type 13","70","04","20","Glass, coloured throughout the mass (body tinted), opacified, flashed or having an absorbent, reflecting or non-reflecting layer","Verre coloré dans la masse, opacifié, plaqué (doublé) ou à couche absorbante, réfléchissante ou non réfléchissante"
"700490","Type 13","70","04","90","Other glass","Autre verre"
"700510","Type 13","70","05","10","Non-wired glass, having an absorbent, reflecting or non-reflecting layer","Glace non armée, à couche absorbante, réfléchissante ou non réfléchissante"
"700521","Type 13","70","05","21","Other non-wired glass : Coloured throughout the mass (body tinted), opacified, flashed or merely surface ground","Autre glace non armée : Colorée dans la masse, opacifiée, plaquée (doublée) ou simplement doucie"
"700529","Type 13","70","05","29","Other non-wired glass : Other","Autre glace non armée : Autre"
"700530","Type 13","70","05","30","Wired glass","Glace armée"
"700600","Type 13","70","06","00","Glass of heading 7003, 7004 or 7005, bent, edge-worked, engraved, drilled, enamelled or otherwise worked, but not framed or fitted with other materials","Verre des n°7003, 7004 ou 7005, courbé, biseauté, gravé, percé, émaillé ou autrement travaillé, mais non encadré ni associé à d'autres matières"
"700711","Type 13","70","07","11","Toughened (tempered) safety glass : Of size and shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels","Verres trempés : De dimensions et formats permettant leur emploi dans les automobiles, véhicules aériens, bateaux ou autres véhicules"
"700719","Type 13","70","07","19","Toughened (tempered) safety glass : Other","Verres trempés : Autres"
"700721","Type 13","70","07","21","Laminated safety glass : Of size and shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels","Verres formés de feuilles contre-collées : De dimensions et formats permettant leur emploi dans les automobiles, véhicules aériens, bateaux ou autres véhicules"
"700729","Type 13","70","07","29","Laminated safety glass : Other","Verres formés de feuilles contre-collées : Autres"
"700800","Type 13","70","08","00","Multiple-walled insulating units of glass","Vitrages isolants à parois multiples"
"700910","Type 13","70","09","10","Rear-view mirrors for vehicles","Miroirs rétroviseurs pour véhicules"
"700991","Type 13","70","09","91","Other : Unframed","Autres : Non encadrés"
"700992","Type 13","70","09","92","Other : Framed","Autres : Encadrés"
"701010","Type 13","70","10","10","Ampoules","Ampoules"
"701020","Type 13","70","10","20","Stoppers, lids and other closures","Bouchons, couvercles et autres dispositifs de fermeture"
"701090","Type 13","70","10","90","Other","Autres"
"701110","Type 13","70","11","10","For electric lighting","Pour l'éclairage électrique"
"701120","Type 13","70","11","20","For cathode-ray tubes","Pour tubes cathodiques"
"701190","Type 13","70","11","90","Other","Autres"
"701310","Type 13","70","13","10","Of glass-ceramics","Objets en vitrocérame"
"701322","Type 13","70","13","22","Stemware drinking glasses, other than of glass-ceramics : Of lead crystal","Verres à boire à pied, autres qu'en vitrocérame : En cristal au plomb"
"701328","Type 13","70","13","28","Stemware drinking glasses, other than of glass-ceramics : Other","Verres à boire à pied, autres qu'en vitrocérame : Autres"
"701333","Type 13","70","13","33","Other drinking glasses, other than of glass ceramics : Of lead crystal","Autres verres à boire, autres qu'en vitrocérame : En cristal au plomb"
"701337","Type 13","70","13","37","Other drinking glasses, other than of glass ceramics : Other","Autres verres à boire, autres qu'en vitrocérame : Autres"
"701341","Type 13","70","13","41","Glassware of a kind used for table (other than drinking glasses) or kitchen purposes, other than of glass-ceramics : Of lead crystal","Objets pour le service de la table (autres que les verres à boire) ou pour la cuisine, autres qu'en vitrocérame : En cristal au plomb"
"701342","Type 13","70","13","42","Glassware of a kind used for table (other than drinking glasses) or kitchen purposes, other than of glass-ceramics : Of glass having a linear coefficient of expansion not exceeding 5 x 10-6 per Kelvin within a temperature range of 0°C to 300°C","Objets pour le service de la table (autres que les verres à boire) ou pour la cuisine, autres qu'en vitrocérame : En verre d'un coefficient de dilatation linéaire n'excédant pas 5 x 10-6 par Kelvin entre 0°C et 300°C"
"701349","Type 13","70","13","49","Glassware of a kind used for table (other than drinking glasses) or kitchen purposes, other than of glass-ceramics : Other","Objets pour le service de la table (autres que les verres à boire) ou pour la cuisine, autres qu'en vitrocérame : Autres"
"701391","Type 13","70","13","91","Other glassware : Of lead crystal","Autres objets : En cristal au plomb"
"701399","Type 13","70","13","99","Other glassware : Other","Autres objets : Autres"
"701400","Type 13","70","14","00","Signalling glassware and optical elements of glass (other than those of heading 7015), not optically worked","Verrerie de signalisation et éléments d'optique en verre (autres que ceux du n°70.15), non travaillés optiquement"
"701510","Type 13","70","15","10","Glasses for corrective spectacles","Verres de lunetterie médicale"
"701590","Type 13","70","15","90","Other","Autres"
"701610","Type 13","70","16","10","Glass cubes and other glass smallwares, whether or not on a backing, for mosaics or similar decorative purposes","Cubes, dés et autre verrerie, même sur support, pour mosaïques ou décorations similaires"
"701690","Type 13","70","16","90","Other","Autres"
"701710","Type 13","70","17","10","Of fused quartz or other fused silica","En quartz ou en autre silice fondus"
"701720","Type 13","70","17","20","Of other glass having a linear coefficient of expansion not exceeding 5 x 10-6 per Kelvin within a temperature range of 0°C to 300°C","En autre verre d'un coefficient de dilatation linéaire n'excédant pas 5 x 10-6 par Kelvin entre 0°C et 300°C"
"701790","Type 13","70","17","90","Other","Autre"
"701810","Type 13","70","18","10","Glass beads, imitation pearls, imitation precious or semi-precious stones and similar glass smallwares","Perles de verre, imitations de perles fines ou de culture, imitations de pierres gemmes et articles similaires de verroterie"
"701820","Type 13","70","18","20","Glass microspheres not exceeding 1 mm in diameter","Microsphères de verre d'un diamètre n'excédant pas 1 mm"
"701890","Type 13","70","18","90","Other","Autres"
"701911","Type 13","70","19","11","Slivers, rovings, yarn and chopped strands and mats thereof : Chopped strands, of a length of not more than 50 mm","Mèches, stratifils (rovings), fils coupés ou non et mats en ces matières : Fils coupés (chopped strands), d'une longueur n'excédant pas 50 mm"
