"id","hs22","english name","nom français","classification","code parent","level","isLeaf"
"17870540",870540,"Concrete-mixer lorries","Camions-bétonnières","H6",8705.,6.,1.
"17870590",870590,"Other","Autres","H6",8705.,6.,1.
"178706",8706,"Chassis fitted with engines, for the motor vehicles of headings 8701 to 8705","Châssis des véhicules automobiles des n°8701 à 8705, équipés de leur moteur","H6",87.,4.,0.
"17870600",870600,"Chassis fitted with engines, for the motor vehicles of headings 8701 to 8705","Châssis des véhicules automobiles des n°8701 à 8705, équipés de leur moteur","H6",8706.,6.,1.
"178707",8707,"Bodies (including cabs), for the motor vehicles of headings 8701 to 8705","Carrosseries des véhicules automobiles des n°8701 à 8705, y compris les cabines","H6",87.,4.,0.
"17870710",870710,"For the vehicles of heading 8703","Des véhicules du n°8703","H6",8707.,6.,1.
"17870790",870790,"Other","Autres","H6",8707.,6.,1.
"178708",8708,"Parts and accessories of the motor vehicles of headings 8701 to 8705","Parties et accessoires des véhicules automobiles des n°8701 à 8705","H6",87.,4.,0.
"17870810",870810,"Bumpers and parts thereof","Pare-chocs et leurs parties","H6",8708.,6.,1.
"17870821",870821,"Other parts and accessories of bodies (including cabs) : Safety seat belts","Autres parties et accessoires de carrosseries (y compris les cabines) : Ceintures de sécurité","H6",8708.,6.,1.
"17870822",870822,"Other parts and accessories of bodies (including cabs) : Front windscreens (windshields), rear windows and other windows specified in Subheading Note 1 to this Chapter","Autres parties et accessoires de carrosseries (y compris les cabines) : Pare-brises, vitres arrières et autres glaces visés à la Note 1 de sous-positions du présent Chapitre","H6",8708.,6.,1.
"17870829",870829,"Other parts and accessories of bodies (including cabs) : Other","Autres parties et accessoires de carrosseries (y compris les cabines) : Autres","H6",8708.,6.,1.
"17870830",870830,"Brakes and servo-brakes; parts thereof","Freins et servo-freins, et leurs parties","H6",8708.,6.,1.
"17870840",870840,"Gear boxes and parts thereof","Boîtes de vitesses et leurs parties","H6",8708.,6.,1.
"17870850",870850,"Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","Ponts avec différentiel, même pourvus d'autres organes de transmission, et essieux porteurs ; leurs parties","H6",8708.,6.,1.
"17870870",870870,"Road wheels and parts and accessories thereof","Roues, leurs parties et accessoires","H6",8708.,6.,1.
"17870880",870880,"Suspension systems and parts thereof (including shock-absorbers)","Systèmes de suspension et leurs parties (y compris les amortisseurs de suspension)","H6",8708.,6.,1.
"17870891",870891,"Other parts and accessories : Radiators and parts thereof","Autres parties et accessoires : Radiateurs et leurs parties","H6",8708.,6.,1.
"17870892",870892,"Other parts and accessories : Silencers (mufflers) and exhaust pipes; parts thereof","Autres parties et accessoires : Silencieux et tuyaux d'échappement ; leurs parties","H6",8708.,6.,1.
"17870893",870893,"Other parts and accessories : Clutches and parts thereof","Autres parties et accessoires : Embrayages et leurs parties","H6",8708.,6.,1.
"17870894",870894,"Other parts and accessories : Steering wheels, steering columns and steering boxes; parts thereof","Autres parties et accessoires : Volants, colonnes et boîtiers de direction ; leurs parties","H6",8708.,6.,1.
"17870895",870895,"Other parts and accessories : Safety airbags with inflater system; parts thereof","Autres parties et accessoires : Coussins gonflables de sécurité avec système de gonflage (airbags) ; leurs parties","H6",8708.,6.,1.
"17870899",870899,"Other parts and accessories : Other","Autres parties et accessoires : Autres","H6",8708.,6.,1.
"178709",8709,"Works trucks, self-propelled, not fitted with lifting or handling equipment, of the type used in factories, warehouses, dock areas or airports for short distance transport of goods; tractors of the type used on railway station platforms; parts of the foregoing vehicles.","Chariots automobiles non munis d'un dispositif de levage, des types utilisés dans les usines, les entrepôts, les ports ou les aéroports pour le transport des marchandises sur de courtes distances ; chariots-tracteurs des types utilisés dans les gares ; leurs parties","H6",87.,4.,0.
"17870911",870911,"Vehicles : Electrical","Chariots : Electriques","H6",8709.,6.,1.
"17870919",870919,"Vehicles : Other","Chariots : Autres","H6",8709.,6.,1.
"17870990",870990,"Parts","Parties","H6",8709.,6.,1.
"178710",8710,"Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles","Chars et automobiles blindées de combat, armés ou non ; leurs parties","H6",87.,4.,0.
"17871000",871000,"Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles","Chars et automobiles blindées de combat, armés ou non ; leurs parties","H6",8710.,6.,1.
"178711",8711,"Motorcycles (including mopeds) and cycles fitted with an auxiliary motor, with or without side-cars; side-cars.","Motocycles (y compris les cyclomoteurs) et cycles équipés d'un moteur auxiliaire, avec ou sans side-cars ; side-cars","H6",87.,4.,0.
"17871110",871110,"With internal combustion piston engine of a cylinder capacity not exceeding 50 cc","A moteur à piston, d'une cylindrée n'excédant pas 50 cm³","H6",8711.,6.,1.
"17871120",871120,"With internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc","A moteur à piston, d'une cylindrée excédant 50 cm³ mais n'excédant pas 250 cm³","H6",8711.,6.,1.
"17871130",871130,"With internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc","A moteur à piston, d'une cylindrée excédant 250 cm³ mais n'excédant pas 500 cm³","H6",8711.,6.,1.
"17871140",871140,"With internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc","A moteur à piston, d'une cylindrée excédant 500 cm³ mais n'excédant pas 800 cm³","H6",8711.,6.,1.
"17871150",871150,"With internal combustion piston engine of a cylinder capacity exceeding 800 cc","A moteur à piston, d'une cylindrée excédant 800 cm³","H6",8711.,6.,1.
"17871160",871160,"With electric motor for propulsion","A moteur électrique pour la propulsion","H6",8711.,6.,1.
"17871190",871190,"Other","Autres","H6",8711.,6.,1.
"178712",8712,"Bicycles and other cycles (including delivery tricycles), not motorised","Bicyclettes et autres cycles (y compris les triporteurs), sans moteur","H6",87.,4.,0.
"17871200",871200,"Bicycles and other cycles (including delivery tricycles), not motorised","Bicyclettes et autres cycles (y compris les triporteurs), sans moteur","H6",8712.,6.,1.
"178713",8713,"Carriages for disabled persons, whether or not motorised or otherwise mechanically propelled.","Fauteuils roulants et autres véhicules pour invalides, même avec moteur ou autre mécanisme de propulsion","H6",87.,4.,0.
"17871310",871310,"Not mechanically propelled","Sans mécanisme de propulsion","H6",8713.,6.,1.
"17871390",871390,"Other","Autres","H6",8713.,6.,1.
"178714",8714,"Parts and accessories of vehicles of headings 8711 to 8713","Parties et accessoires des véhicules des n°8711 à 8713","H6",87.,4.,0.
"17871410",871410,"Of motorcycles (including mopeds)","De motocycles (y compris les cyclomoteurs)","H6",8714.,6.,1.
"17871420",871420,"Of carriages for disabled persons","De fauteuils roulants ou d'autres véhicules pour invalides","H6",8714.,6.,1.
"17871491",871491,"Other : Frames and forks, and parts thereof","Autres : Cadres et fourches, et leurs parties","H6",8714.,6.,1.
"17871492",871492,"Other : Wheel rims and spokes","Autres : Jantes et rayons","H6",8714.,6.,1.
"17871493",871493,"Other : Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","Autres : Moyeux (autres que les moyeux à freins) et pignons de roues libres","H6",8714.,6.,1.
"17871494",871494,"Other : Brakes, including coaster braking hubs and hub brakes, and parts thereof","Autres : Freins, y compris les moyeux à freins, et leurs parties","H6",8714.,6.,1.
"17871495",871495,"Other : Saddles","Autres : Selles","H6",8714.,6.,1.
"17871496",871496,"Other : Pedals and crank-gear, and parts thereof","Autres : Pédales et pédaliers, et leurs parties","H6",8714.,6.,1.
"17871499",871499,"Other : Other","Autres : Autres","H6",8714.,6.,1.
"178715",8715,"Baby carriages and parts thereof","Landaus, poussettes et voitures similaires pour le transport des enfants, et leurs parties","H6",87.,4.,0.
"17871500",871500,"Baby carriages and parts thereof","Landaus, poussettes et voitures similaires pour le transport des enfants, et leurs parties","H6",8715.,6.,1.
"178716",8716,"Trailers and semi-trailers; other vehicles, not mechanically propelled; parts thereof.","Remorques et semi-remorques pour tous véhicules ; autres véhicules non automobiles ; leurs parties","H6",87.,4.,0.
"17871610",871610,"Trailers and semi-trailers of the caravan type, for housing or camping","Remorques et semi-remorques pour l'habitation ou le camping, du type caravane","H6",8716.,6.,1.
"17871620",871620,"Self-loading or self-unloading trailers and semi-trailers for agricultural purposes","Remorques et semi-remorques autochargeuses ou autodéchargeuses, pour usages agricoles","H6",8716.,6.,1.
"17871631",871631,"Other trailers and semi-trailers for the transport of goods : Tanker trailers and tanker semi-trailers","Autres remorques et semi-remorques pour le transport de marchandises : Citernes","H6",8716.,6.,1.
"17871639",871639,"Other trailers and semi-trailers for the transport of goods : Other","Autres remorques et semi-remorques pour le transport de marchandises : Autres","H6",8716.,6.,1.
"17871640",871640,"Other trailers and semi-trailers","Autres remorques et semi-remorques","H6",8716.,6.,1.
"17871680",871680,"Other vehicles","Autres véhicules","H6",8716.,6.,1.
"17871690",871690,"Parts","Parties","H6",8716.,6.,1.
"1788",88,"Aircraft, spacecraft, and parts thereof","Navigation aérienne ou spatiale","H6","TOTAL",2.,0.
"178801",8801,"Balloons and dirigibles; gliders, hang gliders and other non-powered aircraft","Ballons et dirigeables ; planeurs, ailes volantes et autres véhicules aériens, non conçus pour la propulsion à moteur","H6",88.,4.,0.
"17880100",880100,"Balloons and dirigibles; gliders, hang gliders and other non-powered aircraft","Ballons et dirigeables ; planeurs, ailes volantes et autres véhicules aériens, non conçus pour la propulsion à moteur","H6",8801.,6.,1.
